,TestName,Value,Weight,Capacity,Time to run,Optimal
0,00Uncorrelated/n00050/R01000/s078.kp,19828,11319,11330,3.1948089599609375e-05,True
1,00Uncorrelated/n00100/R01000/s039.kp,37693,22368,22372,2.0265579223632812e-05,True
2,00Uncorrelated/n00200/R10000/s026.kp,787777,486705,487058,2.3603439331054688e-05,True
3,00Uncorrelated/n00500/R10000/s051.kp,2055284,1191921,1191941,0.0008018016815185547,True
4,00Uncorrelated/n01000/R01000/s057.kp,405152,250062,250063,0.0005474090576171875,True
5,00Uncorrelated/n02000/R01000/s079.kp,804479,495902,495902,0.0003695487976074219,True
6,00Uncorrelated/n05000/R01000/s063.kp,2039050,1227511,1227511,0.0008955001831054688,True
7,00Uncorrelated/n10000/R10000/s085.kp,40607668,24620028,24620028,0.0021216869354248047,True
8,01WeaklyCorrelated/n00050/R01000/s036.kp,14831,13939,13946,8.797645568847656e-05,True
9,01WeaklyCorrelated/n00100/R01000/s012.kp,25488,22771,22786,7.963180541992188e-05,True
10,01WeaklyCorrelated/n00200/R01000/s023.kp,55008,49416,49421,0.0003917217254638672,True
11,01WeaklyCorrelated/n00500/R10000/s047.kp,1381105,1248732,1248756,0.001361846923828125,True
12,01WeaklyCorrelated/n01000/R01000/s067.kp,278025,252736,252738,0.006293773651123047,True
13,01WeaklyCorrelated/n02000/R01000/s069.kp,545606,494005,494005,0.0003314018249511719,True
14,01WeaklyCorrelated/n05000/R10000/s017.kp,13686980,12422196,12422197,0.009009838104248047,True
15,01WeaklyCorrelated/n10000/R10000/s043.kp,27419556,24786381,24786382,0.010511636734008789,True
16,02StronglyCorrelated/n00050/R10000/s031.kp,151048,115048,115048,0.0017368793487548828,True
17,02StronglyCorrelated/n00100/R10000/s032.kp,307479,234479,234485,0.00010132789611816406,True
18,02StronglyCorrelated/n00200/R10000/s083.kp,656267,518267,519834,2.9999117851257324,True
19,02StronglyCorrelated/n00500/R01000/s031.kp,157987,122687,122687,2.999908924102783,True
20,02StronglyCorrelated/n01000/R10000/s054.kp,3203462,2498462,2501724,2.999912738800049,True
21,02StronglyCorrelated/n02000/R01000/s048.kp,649173,509973,510246,2.999911069869995,True
22,02StronglyCorrelated/n05000/R01000/s047.kp,1594182,1242882,1243366,2.9999125003814697,True
23,02StronglyCorrelated/n10000/R10000/s052.kp,31665187,24626187,24628674,2.999912977218628,True
24,03InverseStronglyCorrelated/n00050/R10000/s069.kp,123510,139510,139510,0.0033354759216308594,True
25,03InverseStronglyCorrelated/n00100/R01000/s013.kp,26056,29256,29272,0.0013170242309570312,True
26,03InverseStronglyCorrelated/n00200/R01000/s034.kp,56277,62777,62779,8.368492126464844e-05,True
27,03InverseStronglyCorrelated/n00500/R01000/s045.kp,138066,154266,154266,0.5809080600738525,True
28,03InverseStronglyCorrelated/n01000/R10000/s065.kp,2646796,2961796,2966782,2.999910354614258,True
29,03InverseStronglyCorrelated/n02000/R01000/s075.kp,528752,591752,592333,2.9999070167541504,True
30,03InverseStronglyCorrelated/n05000/R01000/s065.kp,1343793,1502293,1502482,2.9999094009399414,True
31,03InverseStronglyCorrelated/n10000/R10000/s018.kp,26420810,29563810,29565486,2.999920129776001,True
32,04AlmostStronglyCorrelated/n00050/R10000/s029.kp,154959,120869,120877,0.0003173351287841797,True
33,04AlmostStronglyCorrelated/n00100/R01000/s027.kp,31795,24791,24793,0.00010251998901367188,True
34,04AlmostStronglyCorrelated/n00200/R01000/s091.kp,67105,53370,53370,2.9999122619628906,True
35,04AlmostStronglyCorrelated/n00500/R10000/s004.kp,1633232,1281224,1281236,0.0007996559143066406,True
36,04AlmostStronglyCorrelated/n01000/R01000/s044.kp,313583,242570,242570,2.999908685684204,True
37,04AlmostStronglyCorrelated/n02000/R10000/s043.kp,6309321,4904195,4906532,2.9999115467071533,True
38,04AlmostStronglyCorrelated/n05000/R10000/s033.kp,15918409,12402081,12403688,2.999912977218628,True
39,04AlmostStronglyCorrelated/n10000/R10000/s080.kp,31806148,24760279,24760281,2.999910593032837,True
40,05SubsetSum/n00050/R01000/s081.kp,12352,12352,12352,7.987022399902344e-05,True
41,05SubsetSum/n00100/R01000/s025.kp,23220,23220,23220,0.0001666545867919922,True
42,05SubsetSum/n00200/R01000/s033.kp,46832,46832,46832,0.0003924369812011719,True
43,05SubsetSum/n00500/R01000/s053.kp,123677,123677,123677,0.00018858909606933594,True
44,05SubsetSum/n01000/R01000/s071.kp,249929,249929,249929,0.0006995201110839844,True
45,05SubsetSum/n02000/R10000/s088.kp,5046660,5046660,5046660,0.008857011795043945,True
46,05SubsetSum/n05000/R01000/s060.kp,1230426,1230426,1230426,0.0028808116912841797,True
47,05SubsetSum/n10000/R10000/s072.kp,24746708,24746708,24746708,0.06598687171936035,True
48,06UncorrelatedWithSimilarWeights/n00050/R10000/s069.kp,17231,2401275,2476532,0.007684230804443359,True
49,06UncorrelatedWithSimilarWeights/n00100/R10000/s075.kp,37667,4902207,4952887,0.1711430549621582,True
50,06UncorrelatedWithSimilarWeights/n00200/R10000/s062.kp,74081,9904457,9905683,5.7220458984375e-06,True
51,06UncorrelatedWithSimilarWeights/n00500/R01000/s020.kp,182912,24712683,24764822,2.999911308288574,True
52,06UncorrelatedWithSimilarWeights/n01000/R10000/s035.kp,365667,49523809,49529603,2.999929189682007,True
53,06UncorrelatedWithSimilarWeights/n02000/R01000/s057.kp,749780,99049861,99059106,3.0006208419799805,False
54,06UncorrelatedWithSimilarWeights/n05000/R10000/s054.kp,1877205,247623122,247648387,2.999913215637207,True
55,06UncorrelatedWithSimilarWeights/n10000/R10000/s047.kp,3733808,495248775,495296704,2.9999186992645264,True
56,07SpannerUncorrelated/n00050/R10000/s056.kp,114140,55900,56084,0.027386188507080078,True
57,07SpannerUncorrelated/n00100/R10000/s022.kp,276703,128703,129269,3.0010390281677246,False
58,07SpannerUncorrelated/n00200/R01000/s061.kp,33045,28124,28161,3.0006256103515625,False
59,07SpannerUncorrelated/n00500/R01000/s016.kp,55126,51280,51305,2.999908447265625,True
60,07SpannerUncorrelated/n01000/R10000/s079.kp,720224,506656,506669,2.999911069869995,True
61,07SpannerUncorrelated/n02000/R01000/s049.kp,117919,211206,211210,2.9999101161956787,True
62,07SpannerUncorrelated/n05000/R10000/s072.kp,7723164,8210486,8211123,2.999908924102783,True
63,07SpannerUncorrelated/n10000/R10000/s032.kp,3662448,14884591,14884766,2.999926805496216,True
64,08SpannerWeaklyCorrelated/n00050/R01000/s091.kp,10130,1724,1729,3.0012083053588867,False
65,08SpannerWeaklyCorrelated/n00100/R10000/s030.kp,227475,96026,96052,2.999907970428467,True
66,08SpannerWeaklyCorrelated/n00200/R01000/s096.kp,35355,29831,29909,2.999908447265625,True
67,08SpannerWeaklyCorrelated/n00500/R01000/s070.kp,77532,75686,75733,2.9999096393585205,True
68,08SpannerWeaklyCorrelated/n01000/R10000/s039.kp,1069465,699650,699777,2.999908447265625,True
69,08SpannerWeaklyCorrelated/n02000/R01000/s078.kp,841204,226714,226751,2.9999101161956787,True
70,08SpannerWeaklyCorrelated/n05000/R01000/s051.kp,1231800,461925,461933,2.9999094009399414,True
71,08SpannerWeaklyCorrelated/n10000/R01000/s070.kp,1490664,1455172,1455212,2.9999096393585205,True
72,09SpannerStronglyCorrelated/n00050/R10000/s012.kp,177301,56301,56375,2.999911069869995,True
73,09SpannerStronglyCorrelated/n00100/R01000/s031.kp,36109,1409,1410,2.9999094009399414,True
74,09SpannerStronglyCorrelated/n00200/R01000/s097.kp,102599,26299,26318,2.9999101161956787,True
75,09SpannerStronglyCorrelated/n00500/R01000/s037.kp,245052,45352,45352,2.9999313354492188,True
76,09SpannerStronglyCorrelated/n01000/R10000/s050.kp,4320654,943654,943665,2.999911069869995,True
77,09SpannerStronglyCorrelated/n02000/R10000/s097.kp,9900516,2501516,2501980,2.9999122619628906,True
78,09SpannerStronglyCorrelated/n05000/R10000/s072.kp,23779760,4127760,4127824,2.9999258518218994,True
79,09SpannerStronglyCorrelated/n10000/R01000/s042.kp,4898004,821404,821450,2.99991512298584,True
80,10MultipleStronglyCorrelated/n00050/R01000/s010.kp,19892,12492,12498,3.409385681152344e-05,True
81,10MultipleStronglyCorrelated/n00100/R01000/s069.kp,39466,24366,24366,0.09155654907226562,True
82,10MultipleStronglyCorrelated/n00200/R01000/s051.kp,84084,54684,54684,2.9999125003814697,True
83,10MultipleStronglyCorrelated/n00500/R10000/s069.kp,1988940,1223940,1223940,2.9999120235443115,True
84,10MultipleStronglyCorrelated/n01000/R10000/s007.kp,3966080,2385080,2385090,2.9999122619628906,True
85,10MultipleStronglyCorrelated/n02000/R10000/s067.kp,8050120,4941120,4941120,2.9999125003814697,True
86,10MultipleStronglyCorrelated/n05000/R01000/s017.kp,2013444,1243244,1243338,2.999908447265625,True
87,10MultipleStronglyCorrelated/n10000/R01000/s062.kp,4044988,2503988,2504118,2.9999101161956787,True
88,11ProfitCeiling/n00050/R10000/s074.kp,132726,132732,132734,0.3720591068267822,True
89,11ProfitCeiling/n00100/R10000/s038.kp,230352,230362,230363,2.9999094009399414,True
90,11ProfitCeiling/n00200/R10000/s079.kp,484290,484306,484306,2.9999077320098877,True
91,11ProfitCeiling/n00500/R01000/s016.kp,118218,118265,118266,2.999910593032837,True
92,11ProfitCeiling/n01000/R10000/s040.kp,2389857,2389936,2389937,2.999912738800049,True
93,11ProfitCeiling/n02000/R10000/s000.kp,4979889,4980106,4980108,2.999908685684204,True
94,11ProfitCeiling/n05000/R10000/s067.kp,12299688,12300171,12300172,2.999913454055786,True
95,11ProfitCeiling/n10000/R01000/s046.kp,2478273,2479239,2479241,2.999913454055786,True
96,12Circle/n00050/R01000/s003.kp,278429,13214,13214,1.155790090560913,True
97,12Circle/n00100/R10000/s069.kp,16228178,243435,243435,3.0011062622070312,False
98,12Circle/n00200/R01000/s059.kp,1029923,48879,48879,3.000697374343872,False
99,12Circle/n00500/R10000/s067.kp,82533561,1238066,1238066,2.9999091625213623,True
100,12Circle/n01000/R10000/s077.kp,163376869,2450777,2450777,2.9999098777770996,True
101,12Circle/n02000/R10000/s081.kp,327406453,4911345,4911345,2.9999096393585205,True
102,12Circle/n05000/R01000/s015.kp,26345542,1250326,1250326,2.9999284744262695,True
103,12Circle/n10000/R10000/s062.kp,1667842750,25018906,25018906,2.9999148845672607,True
